brand_name,brand_label,product_name,product_label,file,db_low_euc,db_low_cos,ap_low_euc,agg_low_euc,k_low_euc,db_vgg16_euc,db_vgg16_cos,ap_vgg16_euc,agg_vgg16_euc,k_vgg16_euc,db_vgg19_euc,db_vgg19_cos,ap_vgg19_euc,agg_vgg19_euc,k_vgg19_euc,db_resnet_euc,db_resnet_cos,ap_resnet_euc,agg_resnet_euc,k_resnet_euc,db_inception_euc,db_inception_cos,ap_inception_euc,agg_inception_euc,k_inception_euc
Yves Saint Laurent,6,nail polish,3,6_3_030.png,-1,0,13,2,2,-1,-1,19,4,0,-1,-1,13,5,1,-1,1,16,7,1,-1,0,4,0,2
Yves Saint Laurent,6,nail polish,3,6_3_031.png,-1,0,11,7,0,-1,-1,18,6,4,-1,-1,12,0,1,-1,1,16,2,1,-1,0,13,2,3
Yves Saint Laurent,6,nail polish,3,6_3_032.png,-1,0,1,7,6,-1,-1,20,6,4,-1,-1,12,0,5,-1,1,16,2,1,-1,0,13,2,3
Yves Saint Laurent,6,nail polish,3,6_3_033.png,-1,0,10,4,6,-1,-1,20,6,4,-1,-1,11,0,5,-1,-1,19,6,1,-1,0,5,2,0
Yves Saint Laurent,6,nail polish,3,6_3_034.png,-1,0,13,2,2,-1,-1,17,2,2,-1,-1,14,0,1,-1,1,16,4,1,-1,0,4,0,2
Yves Saint Laurent,6,nail polish,3,6_3_035.png,-1,0,7,3,0,-1,-1,18,6,4,-1,-1,12,0,1,-1,1,16,2,1,-1,0,15,0,0
Yves Saint Laurent,6,nail polish,3,6_3_036.png,-1,0,7,7,0,-1,-1,18,6,4,-1,-1,12,0,1,-1,1,16,2,1,-1,0,13,2,3
Yves Saint Laurent,6,nail polish,3,6_3_037.png,-1,0,11,7,6,-1,-1,18,6,4,-1,-1,12,0,5,-1,-1,19,6,1,-1,0,14,2,3
Yves Saint Laurent,6,nail polish,3,6_3_038.png,-1,0,7,0,1,-1,-1,18,6,4,-1,-1,12,0,5,-1,1,16,2,1,-1,0,0,3,1
Yves Saint Laurent,6,nail polish,3,6_3_039.png,-1,0,10,1,2,-1,-1,20,6,4,-1,-1,11,0,5,-1,-1,13,1,3,-1,0,5,5,7
Yves Saint Laurent,6,nail polish,3,6_3_040.png,-1,0,12,1,2,-1,-1,20,6,4,-1,-1,11,0,5,-1,-1,20,6,1,-1,0,5,2,3
Yves Saint Laurent,6,nail polish,3,6_3_041.png,-1,0,1,4,6,-1,-1,14,6,2,-1,-1,15,0,6,-1,-1,21,6,3,-1,0,10,4,4
Yves Saint Laurent,6,nail polish,3,6_3_042.png,-1,0,13,2,7,-1,-1,8,2,3,-1,-1,6,0,6,-1,-1,8,5,7,-1,0,15,0,2
Yves Saint Laurent,6,nail polish,3,6_3_043.png,-1,0,10,1,2,-1,-1,20,2,3,-1,-1,6,0,6,-1,2,8,5,7,-1,0,15,5,0
Yves Saint Laurent,6,nail polish,3,6_3_044.png,-1,0,7,0,1,-1,-1,18,6,4,-1,-1,12,0,5,-1,1,16,2,5,-1,0,15,0,2
Yves Saint Laurent,6,nail polish,3,6_3_045.png,-1,0,3,3,0,-1,-1,20,6,4,-1,-1,11,0,5,-1,1,16,2,1,-1,0,2,0,2
Chanel,1,necklace,4,1_4_001.png,0,0,0,4,3,-1,0,0,7,1,-1,0,0,6,6,-1,0,10,1,0,-1,0,1,6,7
Chanel,1,necklace,4,1_4_002.png,0,0,0,4,3,-1,-1,0,7,1,-1,-1,0,6,6,-1,0,10,1,0,-1,0,0,7,0
Chanel,1,necklace,4,1_4_003.png,0,0,0,4,3,-1,0,14,0,1,-1,0,10,1,3,-1,0,0,6,5,-1,0,0,7,0
Chanel,1,necklace,4,1_4_004.png,0,0,0,4,3,-1,0,0,7,1,-1,0,0,7,6,-1,0,10,1,0,-1,0,0,7,0
Chanel,1,necklace,4,1_4_005.png,0,0,0,4,3,-1,0,0,0,1,-1,0,0,4,2,-1,0,0,6,0,-1,0,1,6,7
Chanel,1,necklace,4,1_4_006.png,0,0,0,4,3,-1,0,10,0,1,-1,0,10,7,6,-1,0,1,6,7,-1,0,0,7,0
Chanel,1,necklace,4,1_4_007.png,0,0,0,4,3,-1,0,4,4,5,-1,0,3,0,7,-1,0,2,0,4,-1,0,0,7,0
Chanel,1,necklace,4,1_4_008.png,0,0,0,4,3,-1,0,12,0,5,-1,0,13,4,3,-1,0,0,4,3,-1,0,0,7,0
Chanel,1,necklace,4,1_4_009.png,0,0,0,4,3,-1,0,1,0,3,-1,0,13,4,3,-1,0,0,6,5,-1,0,0,7,0
Chanel,1,necklace,4,1_4_010.png,0,0,0,4,3,-1,0,14,0,7,-1,0,13,4,2,-1,0,1,6,7,-1,0,0,7,0
Chanel,1,necklace,4,1_4_011.png,0,0,0,4,3,-1,0,0,7,1,-1,0,0,7,6,-1,0,10,1,0,-1,0,4,1,7
Chanel,1,necklace,4,1_4_012.png,0,0,0,4,3,-1,0,12,7,1,-1,0,0,6,6,-1,0,0,1,0,-1,0,1,6,7
Chanel,1,necklace,4,1_4_013.png,0,0,0,4,3,-1,0,12,4,5,-1,0,10,0,7,-1,0,10,6,4,-1,0,1,6,7
Chanel,1,necklace,4,1_4_014.png,0,0,0,4,3,-1,0,0,7,1,-1,0,0,6,6,-1,0,4,1,0,-1,0,0,7,0
Chanel,1,necklace,4,1_4_015.png,0,0,0,4,3,-1,-1,2,6,3,-1,0,1,1,3,-1,0,0,4,5,-1,0,0,7,0
Chanel,1,necklace,4,1_4_016.png,1,0,4,1,1,-1,-1,11,6,3,-1,-1,2,7,6,-1,0,2,1,0,-1,0,4,1,7
Chanel,1,necklace,4,1_4_017.png,1,0,4,1,1,-1,-1,11,6,3,-1,-1,2,7,6,-1,0,4,1,7,-1,0,0,7,0
Chanel,1,necklace,4,1_4_018.png,1,0,4,1,1,-1,-1,12,6,3,-1,-1,2,7,6,-1,0,2,1,3,-1,0,0,7,0
Chanel,1,necklace,4,1_4_019.png,1,0,4,1,1,-1,-1,2,6,3,-1,-1,1,1,3,-1,0,0,4,5,-1,0,0,7,0
Chanel,1,necklace,4,1_4_020.png,1,0,4,1,1,-1,0,1,0,7,-1,0,13,4,2,-1,0,0,6,5,-1,0,0,7,0
Chanel,1,necklace,4,1_4_021.png,1,0,4,1,1,-1,0,14,0,7,-1,0,13,7,2,-1,0,1,6,7,-1,0,0,7,0
Chanel,1,necklace,4,1_4_022.png,1,0,4,1,1,-1,-1,11,6,3,-1,0,10,7,6,-1,0,4,1,7,-1,0,4,1,2
Chanel,1,necklace,4,1_4_023.png,1,0,4,1,1,-1,-1,2,6,3,-1,-1,3,1,3,-1,0,0,4,3,-1,0,5,1,2
Chanel,1,necklace,4,1_4_024.png,1,0,4,1,1,-1,0,4,4,5,-1,0,3,0,7,-1,0,0,4,3,-1,0,0,7,0
Chanel,1,necklace,4,1_4_025.png,1,0,4,1,1,-1,0,4,4,5,-1,0,3,0,7,-1,0,2,4,3,-1,0,1,6,7
Chanel,1,necklace,4,1_4_026.png,1,0,4,1,1,-1,-1,3,2,4,-1,-1,1,1,1,-1,0,3,0,3,-1,0,1,6,7
Chanel,1,necklace,4,1_4_027.png,1,0,4,1,1,-1,0,12,0,1,-1,0,10,7,6,-1,0,2,1,0,-1,0,1,6,7
Chanel,1,necklace,4,1_4_028.png,1,0,4,1,1,-1,0,12,4,5,-1,0,3,0,7,-1,0,0,4,3,-1,0,0,7,0
Chanel,1,necklace,4,1_4_029.png,1,0,4,1,1,-1,0,4,4,5,-1,0,12,0,7,-1,0,2,4,3,-1,0,5,1,2
Chanel,1,necklace,4,1_4_030.png,1,0,4,1,1,-1,-1,2,6,3,-1,-1,1,1,3,-1,0,0,4,3,-1,0,5,3,2
Chanel,1,necklace,4,1_4_031.png,1,0,4,1,1,-1,-1,12,2,4,-1,-1,10,1,1,-1,0,0,0,3,-1,0,1,7,7
Chanel,1,necklace,4,1_4_032.png,1,0,4,1,1,-1,0,11,6,3,-1,-1,5,1,6,-1,0,4,1,7,-1,0,0,7,0
Chanel,1,necklace,4,1_4_033.png,1,0,4,1,1,-1,0,12,0,1,-1,-1,2,7,6,-1,0,2,1,0,-1,0,1,6,7
Chanel,1,necklace,4,1_4_034.png,1,0,4,1,1,-1,-1,1,6,3,-1,-1,5,7,3,-1,0,3,1,7,-1,0,0,7,0
Chanel,1,necklace,4,1_4_035.png,1,0,4,1,1,-1,0,17,4,5,-1,0,19,0,7,-1,0,3,4,5,-1,0,1,6,7
Chanel,1,necklace,4,1_4_036.png,1,0,4,1,1,-1,0,4,4,0,-1,0,12,0,7,-1,0,2,0,3,-1,0,5,3,2
Chanel,1,necklace,4,1_4_037.png,1,0,4,1,1,-1,-1,17,0,3,-1,0,13,0,2,-1,0,0,6,5,-1,0,1,6,7
Chanel,1,necklace,4,1_4_038.png,1,0,4,1,1,-1,0,11,6,1,-1,0,5,7,6,-1,0,4,1,0,-1,0,1,6,7
Chanel,1,necklace,4,1_4_039.png,1,0,4,1,1,-1,-1,5,2,4,-1,-1,4,1,1,-1,0,4,0,3,-1,0,9,2,5
Chanel,1,necklace,4,1_4_040.png,1,0,4,1,1,-1,0,11,6,3,-1,0,10,7,6,-1,0,2,1,0,-1,0,4,1,2
Chanel,1,necklace,4,1_4_041.png,1,0,4,1,1,-1,0,11,6,1,-1,0,5,7,6,-1,0,4,1,0,-1,0,0,7,0
Chanel,1,necklace,4,1_4_042.png,1,0,4,1,1,-1,0,11,6,3,-1,-1,5,1,6,-1,0,4,1,7,-1,0,1,6,7
Dolce & Gabbana,2,necklace,4,2_4_001.png,2,0,7,3,0,-1,0,17,0,5,-1,0,19,0,3,-1,0,3,4,3,-1,0,2,0,6
Dolce & Gabbana,2,necklace,4,2_4_002.png,2,0,7,3,0,-1,0,17,0,5,-1,0,3,0,7,-1,0,3,4,3,-1,0,2,0,6
Dolce & Gabbana,2,necklace,4,2_4_003.png,2,0,7,3,0,-1,0,0,7,1,-1,0,5,7,6,-1,0,4,1,0,-1,0,0,7,0
Dolce & Gabbana,2,necklace,4,2_4_004.png,-1,0,2,2,5,-1,-1,6,1,6,-1,-1,7,2,4,-1,-1,6,5,2,-1,0,5,3,2
Dolce & Gabbana,2,necklace,4,2_4_005.png,-1,1,1,5,6,-1,-1,7,1,6,-1,-1,6,2,5,-1,1,5,3,6,-1,0,3,4,1
Dolce & Gabbana,2,necklace,4,2_4_006.png,-1,1,1,5,6,-1,-1,7,1,6,-1,-1,6,2,5,-1,1,5,3,6,-1,0,3,4,1
Dolce & Gabbana,2,necklace,4,2_4_007.png,-1,1,1,5,6,-1,-1,7,1,6,-1,-1,6,2,5,-1,1,5,3,6,-1,0,3,4,1
Dolce & Gabbana,2,necklace,4,2_4_008.png,-1,1,1,5,6,-1,-1,7,1,6,-1,-1,6,2,5,-1,1,5,3,6,-1,0,3,4,1
Dolce & Gabbana,2,necklace,4,2_4_009.png,-1,1,1,5,6,-1,-1,7,1,6,-1,-1,6,2,5,-1,1,5,3,6,-1,0,3,4,1
Dolce & Gabbana,2,necklace,4,2_4_010.png,2,0,7,3,0,-1,0,4,4,5,-1,0,3,0,7,-1,0,3,4,3,-1,0,1,6,7
Dolce & Gabbana,2,necklace,4,2_4_011.png,-1,0,2,2,5,-1,-1,6,1,6,-1,-1,7,2,4,-1,-1,6,5,2,-1,0,5,3,2
Dolce & Gabbana,2,necklace,4,2_4_012.png,-1,0,2,2,5,-1,-1,8,1,6,-1,-1,7,2,4,-1,-1,6,5,2,-1,0,2,3,6
Dolce & Gabbana,2,necklace,4,2_4_013.png,-1,0,2,2,5,-1,-1,4,3,5,-1,-1,17,3,4,-1,-1,7,5,2,-1,0,5,3,2
Dolce & Gabbana,2,necklace,4,2_4_014.png,1,0,4,1,1,-1,0,9,3,5,-1,0,8,3,4,-1,0,8,0,4,-1,0,2,0,6
Dolce & Gabbana,2,necklace,4,2_4_015.png,1,0,4,1,1,-1,0,9,3,5,-1,0,8,3,4,-1,0,8,0,4,-1,0,4,1,7
Dolce & Gabbana,2,necklace,4,2_4_016.png,1,0,4,1,1,-1,0,9,3,5,-1,0,8,3,4,-1,0,8,0,4,-1,0,4,1,7
Dolce & Gabbana,2,necklace,4,2_4_017.png,1,0,4,1,1,-1,-1,14,0,7,-1,0,19,4,2,-1,0,8,1,4,-1,0,2,0,6
Dolce & Gabbana,2,necklace,4,2_4_018.png,1,0,4,1,1,-1,0,9,3,5,-1,0,9,3,4,-1,0,8,0,4,-1,0,2,0,6
Gucci,3,necklace,4,3_4_001.png,-1,0,3,7,4,-1,-1,10,0,7,-1,-1,13,7,2,-1,0,1,6,7,-1,0,0,7,0
Gucci,3,necklace,4,3_4_002.png,2,0,7,3,0,-1,0,12,0,1,-1,0,10,7,2,-1,0,0,4,0,-1,0,1,7,7
Gucci,3,necklace,4,3_4_003.png,1,0,4,1,1,-1,-1,12,4,5,-1,-1,10,0,7,-1,0,2,1,0,-1,0,4,1,7
Gucci,3,necklace,4,3_4_004.png,1,0,4,1,1,-1,0,0,7,1,-1,0,0,7,6,-1,0,10,1,0,-1,0,0,1,7
Gucci,3,necklace,4,3_4_005.png,2,0,7,3,0,-1,-1,10,0,1,-1,-1,13,7,6,-1,0,1,6,7,-1,0,0,7,0
Gucci,3,necklace,4,3_4_006.png,2,0,7,3,0,-1,0,12,0,1,-1,0,10,7,3,-1,0,0,4,0,-1,0,0,7,0
Gucci,3,necklace,4,3_4_007.png,1,0,4,1,1,-1,-1,12,7,1,-1,-1,0,6,6,-1,0,0,1,0,-1,0,5,3,2
Gucci,3,necklace,4,3_4_008.png,2,0,7,3,0,-1,-1,17,0,5,-1,-1,3,0,4,-1,0,8,0,3,-1,0,9,2,5
Gucci,3,necklace,4,3_4_009.png,2,0,7,3,0,-1,0,4,4,5,-1,0,12,0,7,-1,0,2,0,3,-1,0,1,1,7
Gucci,3,necklace,4,3_4_010.png,1,0,4,1,1,-1,0,0,7,1,-1,0,0,7,6,-1,0,4,1,0,-1,0,4,1,7
Gucci,3,necklace,4,3_4_011.png,3,0,3,7,4,-1,0,11,6,1,-1,0,10,7,6,-1,0,1,6,7,-1,0,1,7,7
Gucci,3,necklace,4,3_4_012.png,3,0,3,7,4,-1,-1,12,2,5,-1,0,3,0,7,-1,0,0,0,4,-1,0,1,6,7
Gucci,3,necklace,4,3_4_013.png,3,0,3,7,4,-1,-1,2,6,3,-1,-1,1,1,3,-1,0,0,4,3,-1,0,1,6,7
Gucci,3,necklace,4,3_4_014.png,3,0,3,7,4,-1,0,12,4,1,-1,0,0,7,6,-1,0,0,1,0,-1,0,0,7,0
Gucci,3,necklace,4,3_4_015.png,3,0,3,7,4,-1,0,12,4,5,-1,-1,3,0,7,-1,-1,2,0,4,-1,0,5,3,2
Gucci,3,necklace,4,3_4_016.png,3,0,3,7,4,-1,-1,13,2,4,-1,-1,11,1,1,-1,-1,9,0,3,-1,0,6,0,6
Gucci,3,necklace,4,3_4_017.png,3,0,3,7,4,-1,-1,12,6,3,-1,0,3,1,3,-1,0,0,4,3,-1,0,5,3,2
Gucci,3,necklace,4,3_4_018.png,1,0,4,1,1,-1,0,0,7,1,-1,0,0,6,6,-1,0,10,1,0,-1,0,4,1,7
Gucci,3,necklace,4,3_4_019.png,3,0,3,7,4,-1,0,4,4,0,-1,0,12,0,7,-1,0,2,0,3,-1,0,1,6,7
Gucci,3,necklace,4,3_4_020.png,3,0,3,7,4,-1,0,2,4,3,-1,0,3,0,7,-1,0,8,0,3,-1,0,2,3,6
Gucci,3,necklace,4,3_4_021.png,1,0,4,1,1,-1,0,0,7,1,-1,0,0,7,6,-1,0,4,1,0,-1,0,0,7,0
Gucci,3,necklace,4,3_4_022.png,3,0,3,7,4,-1,0,11,6,1,-1,0,5,7,6,-1,0,4,1,7,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_001.png,1,0,4,1,1,-1,-1,14,0,7,-1,0,13,4,2,-1,0,1,6,7,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_002.png,1,0,4,1,1,-1,0,11,0,1,-1,0,0,4,2,-1,0,0,6,7,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_003.png,1,0,4,1,1,-1,0,0,7,1,-1,0,0,7,6,-1,0,10,1,0,-1,0,1,6,7
Christian Dior,4,necklace,4,4_4_004.png,1,0,4,1,1,-1,0,12,7,1,-1,0,0,6,6,-1,0,10,1,0,-1,0,1,7,7
Christian Dior,4,necklace,4,4_4_005.png,1,0,4,1,1,-1,-1,1,0,5,-1,-1,3,3,4,-1,0,8,0,4,-1,0,6,0,6
Christian Dior,4,necklace,4,4_4_006.png,1,0,4,1,1,-1,0,14,0,7,-1,0,13,4,3,-1,0,0,6,7,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_007.png,1,0,4,1,1,-1,0,0,7,1,-1,0,0,6,6,-1,0,10,1,0,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_008.png,1,0,4,1,1,-1,-1,14,0,7,-1,0,13,4,2,-1,0,1,6,7,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_009.png,1,0,4,1,1,-1,0,14,0,7,-1,0,13,4,2,-1,0,0,6,5,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_010.png,1,0,4,1,1,-1,0,14,0,7,-1,0,13,4,3,-1,0,3,6,7,-1,0,0,7,0
Christian Dior,4,necklace,4,4_4_011.png,4,1,6,0,2,-1,0,16,5,2,-1,1,10,5,0,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_012.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_013.png,4,1,6,0,2,-1,0,16,5,2,-1,1,10,5,0,-1,2,11,2,1,-1,0,3,5,3
Christian Dior,4,necklace,4,4_4_014.png,4,1,6,0,2,-1,0,16,5,2,-1,1,14,5,0,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_015.png,4,1,6,0,2,-1,0,16,5,2,-1,1,14,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_016.png,1,0,4,1,1,-1,0,12,7,1,-1,0,0,6,6,-1,0,10,1,0,-1,0,1,7,7
Christian Dior,4,necklace,4,4_4_017.png,1,0,4,1,1,-1,0,9,3,5,-1,0,8,6,4,-1,0,3,0,3,-1,0,1,1,7
Christian Dior,4,necklace,4,4_4_018.png,-1,1,6,0,2,-1,-1,15,2,4,-1,-1,15,5,4,-1,2,12,7,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_019.png,-1,1,6,0,2,-1,-1,15,2,2,-1,-1,15,5,4,-1,-1,12,7,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_020.png,-1,1,6,0,2,-1,-1,15,2,2,-1,-1,15,5,4,-1,-1,12,7,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_021.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_022.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,13,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_023.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,13,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_024.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_025.png,4,1,6,0,2,-1,0,16,5,2,-1,1,14,5,0,-1,2,13,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_026.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_027.png,4,1,6,0,2,-1,0,16,5,2,-1,1,14,5,0,-1,2,13,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_028.png,-1,1,6,0,2,-1,0,16,3,2,-1,1,17,3,4,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_029.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_030.png,4,1,6,0,2,-1,0,16,3,2,-1,1,17,3,4,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_031.png,4,1,6,0,2,-1,0,16,3,2,-1,-1,17,3,4,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_032.png,4,1,6,0,2,-1,-1,9,3,2,-1,-1,18,3,4,-1,2,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_033.png,4,1,6,0,2,-1,-1,16,3,2,-1,-1,14,3,7,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_034.png,4,1,6,0,2,-1,0,16,5,2,-1,1,14,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_035.png,-1,-1,5,0,2,-1,0,14,0,7,-1,0,13,0,7,-1,-1,11,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_036.png,4,1,6,0,2,-1,0,16,5,2,-1,1,14,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_037.png,4,1,6,0,2,-1,-1,2,6,3,-1,-1,1,5,3,-1,-1,13,2,1,-1,0,8,2,5
Christian Dior,4,necklace,4,4_4_038.png,4,1,6,0,2,-1,0,16,5,2,-1,1,16,5,0,-1,2,14,2,1,-1,0,7,5,3
Christian Dior,4,necklace,4,4_4_039.png,4,1,6,0,2,-1,-1,16,3,2,-1,0,17,3,4,-1,2,13,2,1,-1,0,7,5,3
Versace,5,necklace,4,5_4_001.png,2,0,7,3,0,-1,0,17,0,5,-1,0,19,0,3,-1,0,3,4,5,-1,0,0,7,0
Versace,5,necklace,4,5_4_002.png,2,0,7,3,0,-1,-1,4,2,5,-1,0,3,0,7,-1,0,3,0,3,-1,0,2,0,6
Versace,5,necklace,4,5_4_003.png,2,0,7,3,0,-1,0,1,0,7,-1,0,13,4,2,-1,0,0,6,5,-1,0,0,7,0
Versace,5,necklace,4,5_4_004.png,2,0,7,3,0,-1,0,14,0,7,-1,0,10,4,2,-1,0,3,6,7,-1,0,0,7,0
Versace,5,necklace,4,5_4_005.png,2,0,7,3,0,-1,0,17,4,5,-1,0,19,0,7,-1,0,3,4,3,-1,0,4,1,2
Versace,5,necklace,4,5_4_006.png,2,0,7,3,0,-1,-1,9,2,5,-1,-1,8,3,4,-1,0,0,0,4,-1,0,2,0,6
Versace,5,necklace,4,5_4_007.png,2,0,7,3,0,-1,-1,1,2,4,-1,-1,8,3,1,-1,0,0,0,4,-1,0,4,0,2
Versace,5,necklace,4,5_4_008.png,2,0,7,3,0,-1,0,17,4,5,-1,0,19,0,7,-1,0,3,4,5,-1,0,4,1,2
Versace,5,necklace,4,5_4_009.png,2,0,7,3,0,-1,-1,12,4,5,-1,0,19,0,7,-1,0,3,4,3,-1,0,4,1,7
Versace,5,necklace,4,5_4_010.png,2,0,7,3,0,-1,0,14,0,7,-1,0,13,4,2,-1,0,1,6,7,-1,0,0,7,0
Versace,5,necklace,4,5_4_011.png,2,0,7,3,0,-1,-1,1,0,1,-1,-1,10,7,6,-1,0,0,6,7,-1,0,0,7,0
Versace,5,necklace,4,5_4_012.png,2,0,7,3,0,-1,0,14,0,7,-1,0,13,4,2,-1,0,1,6,7,-1,0,1,7,7
Versace,5,necklace,4,5_4_013.png,2,0,7,3,0,-1,0,17,0,7,-1,0,19,0,3,-1,0,0,4,5,-1,0,0,7,0
Versace,5,necklace,4,5_4_014.png,2,0,7,3,0,-1,0,14,0,7,-1,0,13,4,2,-1,0,1,6,5,-1,0,0,7,0
Yves Saint Laurent,6,necklace,4,6_4_001.png,5,0,8,6,7,-1,-1,12,6,1,-1,-1,5,7,6,-1,0,4,1,0,-1,0,10,1,4
Yves Saint Laurent,6,necklace,4,6_4_002.png,5,0,8,6,7,-1,0,11,6,1,-1,0,5,7,6,-1,0,4,1,0,-1,0,1,7,0
Yves Saint Laurent,6,necklace,4,6_4_003.png,5,0,8,6,7,-1,-1,18,2,4,-1,-1,8,1,1,-1,-1,0,0,5,-1,0,9,2,5
Yves Saint Laurent,6,necklace,4,6_4_004.png,5,0,8,6,7,-1,-1,14,0,3,-1,-1,13,4,2,-1,-1,15,4,5,-1,0,9,2,5
Yves Saint Laurent,6,necklace,4,6_4_005.png,5,0,8,6,7,-1,0,4,4,0,-1,0,3,0,7,-1,0,2,0,3,-1,0,5,3,6
Yves Saint Laurent,6,necklace,4,6_4_006.png,5,0,8,6,7,-1,-1,2,6,3,-1,0,3,1,3,-1,0,0,4,3,-1,0,5,3,6
Yves Saint Laurent,6,necklace,4,6_4_007.png,5,0,8,6,7,-1,0,0,7,1,-1,0,0,7,6,-1,0,4,1,0,-1,0,1,6,7
Yves Saint Laurent,6,necklace,4,6_4_008.png,5,0,8,6,7,-1,-1,11,6,1,-1,-1,5,7,6,-1,0,4,1,0,-1,0,4,1,2
Yves Saint Laurent,6,necklace,4,6_4_009.png,5,0,8,6,7,-1,0,0,7,1,-1,0,0,7,6,-1,0,4,1,0,-1,0,4,1,7
Yves Saint Laurent,6,necklace,4,6_4_010.png,5,0,8,6,7,-1,-1,2,0,3,-1,-1,1,0,2,-1,0,3,4,5,-1,0,2,0,6
Yves Saint Laurent,6,necklace,4,6_4_011.png,5,0,8,6,7,-1,0,0,7,1,-1,0,0,7,6,-1,0,4,1,0,-1,0,0,7,0
Yves Saint Laurent,6,necklace,4,6_4_012.png,5,0,8,6,7,-1,-1,11,6,3,-1,-1,1,1,1,-1,-1,0,1,3,-1,0,10,1,4
Yves Saint Laurent,6,necklace,4,6_4_013.png,5,0,8,6,7,-1,-1,0,7,1,-1,-1,0,7,6,-1,0,4,1,0,-1,0,1,6,7
Yves Saint Laurent,6,necklace,4,6_4_014.png,5,0,8,6,7,-1,-1,2,0,3,-1,0,19,0,3,-1,0,0,4,5,-1,0,1,6,7
Yves Saint Laurent,6,necklace,4,6_4_015.png,5,0,8,6,7,-1,-1,2,0,3,-1,-1,1,0,3,-1,-1,0,4,5,-1,0,9,2,5
Chanel,1,watches,5,1_5_001.png,-1,0,1,3,0,-1,-1,9,2,4,-1,-1,17,0,5,-1,-1,0,0,0,-1,0,6,2,6
Chanel,1,watches,5,1_5_002.png,-1,0,0,1,5,-1,-1,0,2,1,-1,0,0,2,2,-1,0,7,1,0,-1,0,7,3,0
Chanel,1,watches,5,1_5_003.png,-1,0,0,1,5,-1,-1,0,2,4,-1,0,0,2,1,-1,0,7,1,0,-1,0,6,4,6
Chanel,1,watches,5,1_5_004.png,-1,0,1,3,0,-1,-1,7,0,2,-1,-1,7,0,5,-1,-1,3,1,2,-1,0,7,1,0
Chanel,1,watches,5,1_5_005.png,0,0,2,1,5,-1,-1,16,2,4,-1,-1,17,3,1,-1,0,14,4,6,-1,0,6,4,6
Chanel,1,watches,5,1_5_006.png,-1,0,0,1,5,-1,3,0,2,4,-1,0,0,2,1,-1,0,7,1,0,-1,0,7,3,0
Chanel,1,watches,5,1_5_007.png,-1,0,0,1,5,-1,-1,1,0,2,-1,-1,7,0,5,-1,-1,2,4,2,-1,0,5,0,4
Chanel,1,watches,5,1_5_008.png,-1,0,0,1,5,-1,-1,1,5,6,-1,-1,7,0,5,-1,0,6,4,6,-1,0,7,3,0
Chanel,1,watches,5,1_5_009.png,-1,0,1,3,0,-1,-1,13,0,2,-1,-1,1,0,5,-1,-1,0,0,6,-1,0,6,2,6
